   1   29   17   21    9    5   65 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   17   21    9    5 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85   17    9    5   21 
   1   85   29   17    9    5   21 
   1   85   29   17    9    5   21 
   1   29   85   17    9    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29   85    9   17    5   21 
   1   29    9   85   17    5   21 
   1   29    9   85   17    5   21 
